,index,0
2058,"('venture', 'china', 'saicgmwuling')",1
2059,"('joint', 'venture', 'china')",1
2060,"('motor', 'joint', 'venture')",1
2061,"('general', 'motor', 'joint')",1
2062,"('top', 'general', 'motor')",1
2063,"('going', 'top', 'general')",1
2064,"('world', 'going', 'top')",1
2065,"('ev', 'world', 'going')",1
2066,"('bestselling', 'ev', 'world')",1
2067,"('the', 'bestselling', 'ev')",1
2068,"('1391', 'char', 'the')",1
2069,"('cabrio', 'going', 'production')",1
2070,"('the', '1391', 'char')",1
2071,"('premiere', 'the', '1391')",1
2072,"('the', 'premiere', 'the')",1
2073,"('power', 'the', 'premiere')",1
2074,"('ring', 'power', 'the')",1
2075,"('new', 'series', 'the')",1
2076,"('costly', 'new', 'series')",1
2077,"('amazon', 'costly', 'new')",1
2078,"('time', 'amazon', 'costly')",1
2079,"('bezos', 'time', 'amazon')",1
2080,"('jeff', 'bezos', 'time')",1
2081,"('founder', 'jeff', 'bezos')",1
2082,"('amazon', 'founder', 'jeff')",1
2083,"('rivalry', 'amazon', 'founder')",1
2084,"('ev', 'cabrio', 'going')",1
2085,"('going', 'production', 'automotive')",1
2086,"('10', 'stock', 'cathie')",1
2087,"('make', 'way', 'new')",1
2088,"('discus', '10', 'stock')",1
2089,"('article', 'discus', '10')",1
2090,"('in', 'article', 'discus')",1
2091,"('char', 'in', 'article')",1
2092,"('6705', 'char', 'in')",1
2093,"('ge', '6705', 'char')",1
2094,"('need', 'ge', '6705')",1
2095,"('would', 'need', 'ge')",1
2096,"('factory', 'would', 'need')",1
2097,"('revolution', 'factory', 'would')",1
2098,"('industrial', 'revolution', 'factory')",1
2099,"('green', 'industrial', 'revolution')",1
2100,"('new', 'green', 'industrial')",1
2101,"('way', 'new', 'green')",1
2102,"('revolution', 'make', 'way')",1
2103,"('production', 'automotive', 'news')",1
2104,"('industrial', 'revolution', 'make')",1
2105,"('but', 'industrial', 'revolution')",1
2106,"('factory', 'but', 'industrial')",1
2107,"('symbol', 'factory', 'but')",1
2108,"('long', 'symbol', 'factory')",1
2109,"('cloud', 'long', 'symbol')",1
2110,"('dark', 'cloud', 'long')",1
2111,"('belching', 'dark', 'cloud')",1
2112,"('smokestack', 'belching', 'dark')",1
2113,"('char', 'smokestack', 'belching')",1
2114,"('2421', 'char', 'smokestack')",1
2115,"('re', '2421', 'char')",1
2116,"('news', 're', '2421')",1
2117,"('automotive', 'news', 're')",1
2118,"('francisco', 'school', 'district')",1
2119,"('school', 'district', 'trying')",1
2120,"('district', 'trying', 'new')",1
2121,"('vehicle', 'upstart', 'li')",1
2122,"('saw', 'strong', 'growth')",1
2123,"('zeekr', 'saw', 'strong')",1
2124,"('geelys', 'zeekr', 'saw')",1
2125,"('seres', 'geelys', 'zeekr')",1
2126,"('partner', 'seres', 'geelys')",1
2127,"('auto', 'partner', 'seres')",1
2128,"('huaweis', 'auto', 'partner')",1
2129,"('august', 'huaweis', 'auto')",1
2130,"('decline', 'august', 'huaweis')",1
2131,"('saw', 'decline', 'august')",1
2132,"('xpeng', 'saw', 'decline')",1
2133,"('auto', 'xpeng', 'saw')",1
2134,"('li', 'auto', 'xpeng')",1
2135,"('upstart', 'li', 'auto')",1
2136,"('electric', 'vehicle', 'upstart')",1
2137,"('growth', 'among', 'li')",1
2138,"('chinese', 'electric', 'vehicle')",1
2139,"('char', 'chinese', 'electric')",1
2140,"('3347', 'char', 'chinese')",1
2141,"('de', '3347', 'char')",1
2142,"('legion', 'de', '3347')",1
2143,"('innovation', 'legion', 'de')",1
2144,"('meaningful', 'innovation', 'legion')",1
2145,"('true', 'meaningful', 'innovation')",1
2146,"('deliver', 'true', 'meaningful')",1
2147,"('whether', 'deliver', 'true')",1
2148,"('jury', 'whether', 'deliver')",1
2149,"('wednesdaybut', 'jury', 'whether')",1
2150,"('event', 'wednesdaybut', 'jury')",1
2151,"('out', 'event', 'wednesdaybut')",1
2152,"('strong', 'growth', 'among')",1
2153,"('among', 'li', 'auto')",1
2154,"('trying', 'new', 'approach')",1
2155,"('ring', 'power', 'but')",1
2156,"('summit', '2015', 'leader')",1
2157,"('climate', 'summit', '2015')",1
2158,"('paris', 'climate', 'summit')",1
2159,"('conference', 'paris', 'climate')",1
2160,"('press', 'conference', 'paris')",1
2161,"('at', 'press', 'conference')",1
2162,"('char', 'at', 'press')",1
2163,"('2241', 'char', 'at')",1
2164,"('show', '2241', 'char')",1
2165,"('casting', 'show', '2241')",1
2166,"('diverse', 'casting', 'show')",1
2167,"('complaining', 'diverse', 'casting')",1
2168,"('but', 'complaining', 'diverse')",1
2169,"('power', 'but', 'complaining')",1
2170,"('prequel', 'series', 'the')",1
2171,"('li', 'auto', 'reported')",1
2172,"('ring', 'prequel', 'series')",1
2173,"('lord', 'ring', 'prequel')",1
2174,"('new', 'lord', 'ring')",1
2175,"('amazon', 'new', 'lord')",1
2176,"('upset', 'amazon', 'new')",1
2177,"('voice', 'upset', 'amazon')",1
2178,"('added', 'voice', 'upset')",1
2179,"('musk', 'added', 'voice')",1
2180,"('3597', 'char', 'elon')",1
2181,"('augus', '3597', 'char')",1
2182,"('decline', 'augus', '3597')",1
2183,"('record', 'decline', 'augus')",1
2184,"('reported', 'record', 'decline')",1
2185,"('auto', 'reported', 'record')",1
2186,"('far', 'out', 'event')",1
2187,"('ceo', 'far', 'out')",1
2188,"('apple', 'ceo', 'far')",1
2189,"('find', 'affordable', 'housin')",1
2190,"('2916', 'char', 'should')",1
2191,"('do', '2916', 'char')",1
2192,"('thought', 'do', '2916')",1
2193,"('simple', 'thought', 'do')",1
2194,"('3', 'clout', 'ball')",1
2195,"('part', '3', 'clout')",1
2196,"('youtubezohf5igzcu8', 'part', '3')",1
2197,"('http', 'youtubezohf5igzcu8', 'part')",1
2198,"('thought', 'http', 'youtubezohf5igzcu8')",1
2199,"('real', 'thought', 'http')",1
2200,"('char', 'real', 'thought')",1
2201,"('1937', 'char', 'real')",1
2202,"('housin', '1937', 'char')",1
2203,"('affordable', 'housin', '1937')",1
2204,"('educator', 'find', 'affordable')",1
2205,"('feature', 'apple', 'ceo')",1
2206,"('employed', 'educator', 'find')",1
2207,"('500', 'employed', 'educator')",1
2208,"('roughly', '500', 'employed')",1
2209,"('help', 'roughly', '500')",1
2210,"('attempt', 'help', 'roughly')",1
2211,"('innovative', 'attempt', 'help')",1
2212,"('in', 'innovative', 'attempt')",1
2213,"('price', 'in', 'innovative')",1
2214,"('rent', 'price', 'in')",1
2215,"('soaring', 'rent', 'price')",1
2216,"('struggling', 'soaring', 'rent')",1
2217,"('teacher', 'struggling', 'soaring')",1
2218,"('approach', 'teacher', 'struggling')",1
2219,"('new', 'approach', 'teacher')",1
2220,"('need', 'hire', '8970')",1
2221,"('hire', '8970', 'char')",1
2222,"('8970', 'char', 'it')",1
2223,"('char', 'it', 'nt')",1
2224,"('product', 'feature', 'apple')",1
2225,"('new', 'product', 'feature')",1
2226,"('raft', 'new', 'product')",1
2227,"('announce', 'raft', 'new')",1
2228,"('due', 'announce', 'raft')",1
2229,"('cook', 'due', 'announce')",1
2230,"('tim', 'cook', 'due')",1
2231,"('char', 'tim', 'cook')",1
2232,"('4886', 'char', 'tim')",1
2233,"('anything', '4886', 'char')",1
2234,"('go', 'anything', '4886')",1
2235,"('troll', 'go', 'anything')",1
2236,"('selfhating', 'troll', 'go')",1
2237,"('group', 'selfhating', 'troll')",1
2238,"('announced', 'group', 'selfhating')",1
2239,"('power', 'announced', 'group')",1
2240,"('ring', 'power', 'announced')",1
2241,"('s', 'the', 'lord')",1
2242,"('mckay', 's', 'the')",1
2243,"('patrick', 'mckay', 's')",1
2244,"('amp', 'patrick', 'mckay')",1
2245,"('payne', 'amp', 'patrick')",1
2246,"('jd', 'payne', 'amp')",1
2247,"('amazon', 'jd', 'payne')",1
2248,"('cast', 'amazon', 'jd')",1
2249,"('long', 'cast', 'amazon')",1
2250,"('take', 'long', 'cast')",1
2251,"('nt', 'take', 'long')",1
2252,"('it', 'nt', 'take')",1
2253,"('f', '10192', 'char')",1
